node_id,old_index
1674,1891.0
1675,3221.0
1676,2618.0
1677,4241.0
1678,6141.0
1679,2522.0
1680,170.0
1681,4240.0
1682,4428.0
1683,5779.0
1684,2175.0
1685,2762.0
1686,6620.0
1687,5687.0
1688,936.0
1689,6173.0
1690,4952.0
1691,5080.0
1692,3571.0
1693,4050.0
1694,3858.0
1695,3840.0
1696,2957.0
1697,7064.0
1698,6586.0
1699,6617.0
1700,735.0
1701,2118.0
1702,3353.0
1703,3389.0
1704,3424.0
1705,3799.0
1706,4034.0
1707,7056.0
1708,4111.0
1709,6216.0
1710,6674.0
1711,834.0
1712,2440.0
1713,2427.0
1714,2630.0
1715,2942.0
1716,6595.0
1717,3465.0
1718,6655.0
1719,5089.0
1720,5237.0
1721,5252.0
1722,5373.0
1723,5756.0
1724,6789.0
1725,6916.0
1726,6127.0
1727,4946.0
1728,6468.0
1729,2023.0
1730,2120.0
1731,2577.0
1732,2391.0
1733,2353.0
1734,2893.0
1735,6009.0
1736,1326.0
1737,5316.0
1738,7014.0
1739,3307.0
1740,4775.0
1741,4759.0
1742,4478.0
1743,4424.0
1744,4228.0
1745,2967.0
1746,4861.0
1747,145.0
1748,4909.0
1749,4363.0
1750,4567.0
1751,3334.0
